Ticker,Headline,Source,Sentiment_1_10
SNY,Sanofi and GlaxoSmithKline said clinical trials of their COVID-19 vaccine showed an insufficient immune response in older people delaying its launch to late next year and marking a setback in the global fight against the pandemic.,NASDAQ,1.2003740933723748
SNY,The French pharmaceutical giant Sanofi has rowed back on an apparent promise to prioritise the US market with any potential vaccine.,NASDAQ,8.166171483695507
SNY,GOOgul Coronavirus vaccine:# UK signs deal with GSK and Sanofi googul.xyz,NASDAQ,7.1398387886583805
SNY,U.S. government awards $2.1B to Sanofi-GSK coronavirus vaccine,NASDAQ,9.236326964572072
SNY,GSK and Sanofi originate world Covid vaccine offer deal Revealedlength13 minutes agoDrug compani... #featured,NASDAQ,5.852862005122006
SNY,GSK and Sanofi make global Covid vaccine supply deal,NASDAQ,6.194973963778466
SNY,Sanofi says its Covid-19 vaccine won't need 'supercooling' like Pfizer's,NASDAQ,6.268621614668518
SNY,GSK Sanofi say COVID-19 shot won't be ready until late 2021. Their vaccines didn't cause enough immune response for people over 60 yrs old,NASDAQ,5.8475673496723175
SNY,Philippines halts sale of dengue vaccine as Sanofi downplays risk,NASDAQ,1.7536518247798085
A,Human bones found near former Nazi research site in Berlin: Archaeologists in Berlin have unearthed a large number of human bones from a site close to where Nazi scientists carried out research on body parts of death camp victims sent to them by sadistic SS doctor Josef Mengele.,NASDAQ,5.253732543438673
A,Archaeologists in Berlin have unearthed a large number of human bones from a site close to where Nazi scientists carried out research on body parts of death camp victims sent to them by sadistic SS doctor Josef Mengele,NASDAQ,3.9864802807569504
A,American doctor's first-hand account of how he saw Dachau's SS guards being tortured and shot dead by GIs in 'cold blood' because they 'had it coming'.,NASDAQ,4.892524551600218
A,S Africa: 49 starving monkeys rescued from cages - Starving dehydrated monkeys were rescued from garden nursery near Johannesburg Saturday kept for the entertainment of those buying plants. Some heads were disproportionally large for their bodies &amp; bones protruded. Many had rickets.,NASDAQ,2.507327781058848
A,Cataract treatment inventor Dr. Patricia Smith dies at 76,NASDAQ,4.387263428419828
A,Blind faith in a mere mortal brought too many parents to jail. Meet Dr. C. Smith; quack pathologist and head of Canada's largest children's hospital.,NASDAQ,5.707295462489128
A,Neprilysin Market Outlook 2025: Top Most Players -Bioprojet SCR Novartis AG Pharmaleads SA Theravance Biopharma Inc,NASDAQ,5.893725916277617
A,Virtual Healthcare Delivery Market – Expected to Grow at a CAGR of 24.6% During the Forecast Period 2021-2027 | Blue Sky Telehealth Cisco Systems Honeywell International McKesson Corporation OBS Medical SOC Telemed &amp; MDLIVE Inc,NASDAQ,6.268675782717764
A,Virtual Healthcare Delivery Market – Expected to Grow at a CAGR of 24.6% During the Forecast Period 2021-2027 | Blue Sky Telehealth Cisco Systems Honeywell International McKesson Corporation OBS Medical SOC Telemed &amp; MDLIVE Inc,NASDAQ,6.268675782717764
A,Virtual Healthcare Delivery Market – Expected to Grow at a CAGR of 24.6% During the Forecast Period 2021-2027 | Blue Sky Telehealth Cisco Systems Honeywell International McKesson Corporation OBS Medical SOC Telemed &amp; MDLIVE Inc,NASDAQ,6.268675782717764
A,Virtual Healthcare Delivery Market – Expected to Grow at a CAGR of 24.6% During the Forecast Period 2021-2027 | Blue Sky Telehealth Cisco Systems Honeywell International McKesson Corporation OBS Medical SOC Telemed &amp; MDLIVE Inc,NASDAQ,6.268675782717764
ABEO,GOOgul United Therapeutics Corporation to Present at the Wedbush PacGrow #Healthcare Virtual Conference sns auto advertising,NASDAQ,5.643285684287548
VRCA,googul The Law Offices of F#Rank R. Cruz Reminds #Investors of Looming Deadline in the Class Action Lawsuit Against Verrica Pharmaceuticals Inc. (VRCA) googul.xyz,NASDAQ,1.6572360415011644
XENE,Xenon Pharmaceuticals Inc. - Product Pipeline Review – 2015 Is Released | iData Insights,NASDAQ,5.600113308988512
AA,Tesla Turns Power Back On At Children's Hospital In Puerto Rico,NASDAQ,5.526187462732196
AA,India: local government cuts power to 14 pharma firms after their discharge kills 200000 fish in a local lake.,NASDAQ,1.2100802827626467
AA,Tesla starts shipping Powerpacks to help Puerto Rico hospitals and medical centers get stable power.,NASDAQ,7.993671027943492
AAU,XTL Biopharmaceuticals Ltd. - Product Pipeline Review – 2015 Is Released | iData Insights,NASDAQ,5.5935838567093015
AAPL,France To Take Legal Action Against Facebook Google Amazon Apple: Mistreatment of startups developers overwhelmingly dominant positions and abusive commercial practices cited as reasons for probe.,NASDAQ,1.29643787862733
ACCD,"“Most Innovative Aesthetic Treatment” Accolade for Cellulaze
",NASDAQ,8.03813763614744
ACCD,Accolade a health care service for employees to manage benefits is buying telemedicine startup 2nd.MD for up to $460M in a split cash and stock deal (Hugh Son/CNBC),NASDAQ,6.373947604093701
ACST,Acasti Pharma Inc. (ACST) Stock Price News Quote &amp; History,NASDAQ,5.438598787412047
AFYA,“Europe’s First Responders: The Heroes of Lesvos Greece” video sheds light on refugee crisis in Lesvos and impact of the Afya Foundation's shipments of medical supplies hospital equipment and humanitarian provisions,NASDAQ,6.174293985590339
AFYA,KILWA WASAINI MKATABA WA BIL 1.2 UJENZI KITUO CHA AFYA HOSPITALI,NASDAQ,5.67797711584717
ALXN,Stocks making the largest strikes within the premarket: Alphabet Pfizer Alexion Pharmaceuticals CureVac &amp; extra,NASDAQ,5.820113129913807
AMED,Elderly Care Service Market is Anticipated to Show a value of about US$ 1744.6 Billion By 2025 || Key Players - Benesse Holdings Inc. Amedisys Inc. St Luke’s Eldercare Ltd. Brookdale Senior Living Inc. Econ Healthcare Group Inc.,NASDAQ,5.707889588549733
AMED,Elderly Care Service Market is Anticipated to Show a value of about US$ 1744.6 Billion By 2025 || Key Players - Benesse Holdings Inc. Amedisys Inc. St Luke’s Eldercare Ltd. Brookdale Senior Living Inc. Econ Healthcare Group Inc.,NASDAQ,5.707889588549733
AMGN,Amgen exits neuroscience R&amp;D as pharma pulls back from field,NASDAQ,3.530897255986929
ARRY,Strategic Momentum: Cache (CACH) Avago Technologies (AVGO) Array BioPharma (ARRY) | Finance Updates CRWE-PR,NASDAQ,5.759270189795643
ASLN,Aslan Pharmaceuticals Pte. Ltd. - Product Pipeline Review – 2015 Now Available at iData Insights | iData Insights,NASDAQ,5.5698967995122075
ATHX,Biocept To Begin COVID-19 Testing; BioCryst Athersys Can-Fite To Research Potential Treatments In Clinics,NASDAQ,6.442877513356507
ATHX,Regenerative Medicine Market – Industry Analysis and Upcoming Trends (2020-2026) | Athersys Inc. Corline Biomedical AB Mesoblast Nuvasive Inc. Cook Biotech Integra LifeSciences Corporation Organogenesis Osiris Therapeutics,NASDAQ,5.674902273342013
ATHX,Regenerative Medicine Market – Industry Analysis and Upcoming Trends (2020-2026) | Athersys Inc. Corline Biomedical AB Mesoblast Nuvasive Inc. Cook Biotech Integra LifeSciences Corporation Organogenesis Osiris Therapeutics Inc. Stryker Corporation,NASDAQ,5.623561004176736
AWRE,Troops Who Sought Strike On Afghan Hospital Knew It Was A Hospital: The Army Green Berets who requested the Oct. 3 airstrike on the Doctors without Borders trauma center in Afghanistan were aware it was a functioning hospital but believed it was under Taliban control,NASDAQ,3.8126220908015966
AYTU,Aytu BioScience Signs Exclusive Global License with Cedars-Sinai for Potential Coronavirus Treatment,NASDAQ,9.496832521166652
AYTU,Aytu BioScience Signs Exclusive Global License with Cedars-Sinai for Potential Coronavirus Treatment,NASDAQ,9.496832521166652
ABCM,South Korea has reached a deal with AstraZeneca PLC to purchase its coronavirus vaccine candidate as it seeks to secure supplies amid a resurgence of outbreaks local media reported on Thursday.,NASDAQ,9.587709966115654
BAND,EU to abandon net neutrality - The new rule would undo the EU's previous policy of ensuring so-called network neutrality - a principle which states that ISPs must not give any content preferential treatment and that any video article or web page should get just as much bandwidth as another.,NASDAQ,5.130080830305815
BIIB,Biogen and Eisai say Alzheimer’s treatment slowed disease progression backing amyloid plaque theory,NASDAQ,8.873515162616968
BIIB,googul Biogen to assess Spinraza benefits after #Treatment with Novartis' Zolgensma googul.xyz,NASDAQ,6.305420990101993
BIIB,Experts See Hope For Patients And Biogen Could Be First,NASDAQ,8.904468265362084
BIIB,googul Biogen Spikes 10% On FDA Fast #Review For Potential Alzheimer #Treatment googul.xyz,NASDAQ,9.20683377981186
BIOC,Biocept To Begin COVID-19 Testing; BioCryst Athersys Can-Fite To Research Potential Treatments In Clinics,NASDAQ,6.442877513356507
BNTX,NHS worker dies after receiving first dose of Pfizer vaccine. A father of four from County Durham in North East England died after receiving the first jab of the coronavirus vaccine developed by Pfizer Inc. and BioNTech SE.,NASDAQ,2.738405485637486
BNTX,Canada on Wednesday approved its first COVID-19 vaccine clearing the way for doses of the Pfizer Inc and BioNTech SE shots to be delivered and administered across the country. Canada is the third country after the United Kingdom and Bahrain to give the green light to the Pfizer-BioNTech vaccine.,NASDAQ,8.567977759987116
AAIC-C,Key Hepatitis C Patent Rejected In India Clearing Way For Generic Treatment Costing A Thousand Times Less Than US Price,NASDAQ,9.140346629545093
AAIC-C,Australia to provide $100000 hepatitis C 'miracle' drug for $37.70 for general patients and $6.10 for concessional patients.,NASDAQ,8.732405453920364
AAIC-C,Hepatitis C sufferer imports life-saving drugs from India takes on global pharmaceutical company,NASDAQ,1.5956272343173623
CGIX,Cancer tumour genetics reveal possible treatment revolution,NASDAQ,7.21581475622952
CGIX,World Cancer Day 2017: Effective cure will happen in five to 10 years says leading expert - Advances in genetics mean doctors will be able to prescribe drugs to treat each individual's unique form of cancer turning the often deadly disease into a chronic but treatable condition,NASDAQ,9.196928134653717
CHNG,Norway's healthcare ministry on Friday proposed allowing people to legally change their gender without the need for any surgery hormone treatment or sterilisation a move hailed by Amnesty International.,NASDAQ,5.63548431172967
CHNG,Superbug NDM could 'change face of healthcare' experts warn Cases of a superbug that can break down antibiotics and could 'change the face of healthcare as we know it' have risen exponentially in the last five years Government experts warn.,NASDAQ,8.654430251568556
CHNG,GOP may use ACA subsidies for low-income families as bargaining chip to change healthcare system after failing to repeal it.,NASDAQ,4.9566672667860985
CHNG,White House Website Instantly Scrubbed of Climate Change Civil Rights Immigration and Healthcare Pages,NASDAQ,5.43942391872406
CHNG,Britain's National Healthcare System funded sex change operation of a 16-year-old,NASDAQ,4.593785710632801
CHNG,NHS may be forced to abandon free healthcare for all says Britain's top doctor as he warns service needs radical change,NASDAQ,1.512815497815609
CHNG,Nurses Explain How MRSAid Can Change The Way We Look At Healthcare,NASDAQ,5.59790612757206
CHNG,CVS Health just revealed a key piece of its plan to change how Americans get healthcare,NASDAQ,6.3395849778316915
CHNG,In climate change-hit Bangladesh hospital boats keep healthcare afloat | The ships provide free treatment to isolated islands - a system that might be a model for other nations hit by worsening climate threats,NASDAQ,7.187649516388774
CHNG,The pulse of change in the healthcare industry is driven by digital transformation,NASDAQ,6.267519696149975
CHNG,'Generational divide': UK split by age over tax rises for public services - Under-45s list climate change Brexit and technology as bigger priorities than healthcare,NASDAQ,4.001396380364895
CHNG,Pharma giant GlaxoSmithKline signs mega deal with Pfizer that could change the face of global healthcare,NASDAQ,8.282902611419559
CHNG,New Zealand lobby group plans to sue Australia over citizenship law change: Legislation change in 2001 impedes access to healthcare and welfare and affects Māori the most says group,NASDAQ,1.395504635758698
CHNG,Amazon is trying to tap into the $300 billion market for online pharmacies — here’s how it could change the healthcare industry,NASDAQ,5.977408457081765
CHNG,Amazon is trying to tap into the $300 billion market for online pharmacies — here’s how it could change the healthcare industry,NASDAQ,5.977408457081765
CHNG,Amazon is trying to tap into the $300 billion market for online pharmacies — here’s how it could change the healthcare industry,NASDAQ,5.977408457081765
CHNG,Future of Parkinsons Disease Treatment is Creating Real Change in the Healthcare Industry,NASDAQ,8.291835704352707
CHNG,2 massive healthcare deals just got approved by the DOJ — and they will change healthcare as we know it,NASDAQ,6.124698214232922
CHNG,Amazon is trying to tap into the $300 billion market for online pharmacies — here’s how it could change the healthcare industry,NASDAQ,5.977408457081765
CHNG,Change Healthcare unveils new SDOH analytics tools,NASDAQ,6.0520459855906665
CHNG,800000 Czechs took part in strike against the government’s attempt to cut pensions raise retirement age change comprehensive healthcare to a privilege enjoyed only by the wealthy.,NASDAQ,1.6826584627851844
CHNG,Britain's National Healthcare System founded sex change operation of a 16-year-old,NASDAQ,4.684595165774226
CHNG,Britain's National Healthcare System funded sex change operation of a 16-year-old. What would conservatives say if this was in US?,NASDAQ,5.049570621922612
CHNG,Norway's healthcare ministry on Friday proposed allowing people to legally change their gender without the need for any surgery hormone treatment or sterilisation a move hailed by Amnesty International.,NASDAQ,5.63548431172967
CHNG,Superbug NDM could 'change face of healthcare' experts warn Cases of a superbug that can break down antibiotics and could 'change the face of healthcare as we know it' have risen exponentially in the last five years Government experts warn.,NASDAQ,8.654430251568556
CHNG,GOP may use ACA subsidies for low-income families as bargaining chip to change healthcare system after failing to repeal it.,NASDAQ,4.9566672667860985
CHNG,White House Website Instantly Scrubbed of Climate Change Civil Rights Immigration and Healthcare Pages,NASDAQ,5.43942391872406
CHNG,Britain's National Healthcare System funded sex change operation of a 16-year-old,NASDAQ,4.593785710632801
CHNG,NHS may be forced to abandon free healthcare for all says Britain's top doctor as he warns service needs radical change,NASDAQ,1.512815497815609
CHNG,Nurses Explain How MRSAid Can Change The Way We Look At Healthcare,NASDAQ,5.59790612757206
CHNG,CVS Health just revealed a key piece of its plan to change how Americans get healthcare,NASDAQ,6.3395849778316915
CHNG,In climate change-hit Bangladesh hospital boats keep healthcare afloat | The ships provide free treatment to isolated islands - a system that might be a model for other nations hit by worsening climate threats,NASDAQ,7.187649516388774
CHNG,The pulse of change in the healthcare industry is driven by digital transformation,NASDAQ,6.267519696149975
CHNG,'Generational divide': UK split by age over tax rises for public services - Under-45s list climate change Brexit and technology as bigger priorities than healthcare,NASDAQ,4.001396380364895
CHNG,Pharma giant GlaxoSmithKline signs mega deal with Pfizer that could change the face of global healthcare,NASDAQ,8.282902611419559
CHNG,New Zealand lobby group plans to sue Australia over citizenship law change: Legislation change in 2001 impedes access to healthcare and welfare and affects Māori the most says group,NASDAQ,1.395504635758698
CHNG,Amazon is trying to tap into the $300 billion market for online pharmacies — here’s how it could change the healthcare industry,NASDAQ,5.977408457081765
CHNG,Amazon is trying to tap into the $300 billion market for online pharmacies — here’s how it could change the healthcare industry,NASDAQ,5.977408457081765
CHNG,Amazon is trying to tap into the $300 billion market for online pharmacies — here’s how it could change the healthcare industry,NASDAQ,5.977408457081765
CHNG,Future of Parkinsons Disease Treatment is Creating Real Change in the Healthcare Industry,NASDAQ,8.291835704352707
CHNG,2 massive healthcare deals just got approved by the DOJ — and they will change healthcare as we know it,NASDAQ,6.124698214232922
CHNG,Amazon is trying to tap into the $300 billion market for online pharmacies — here’s how it could change the healthcare industry,NASDAQ,5.977408457081765
CHNG,Change Healthcare unveils new SDOH analytics tools,NASDAQ,6.0520459855906665
CHNG,800000 Czechs took part in strike against the government’s attempt to cut pensions raise retirement age change comprehensive healthcare to a privilege enjoyed only by the wealthy.,NASDAQ,1.6826584627851844
CHNG,Britain's National Healthcare System founded sex change operation of a 16-year-old,NASDAQ,4.684595165774226
CHNG,Britain's National Healthcare System funded sex change operation of a 16-year-old. What would conservatives say if this was in US?,NASDAQ,5.049570621922612
CHNR,Panda Express: How China is furiously trading cuddly bears for natural resources and high tech. Brilliant treatment of getting to put up adorable panda pix while making the right point,NASDAQ,6.305719188880175
AAAU,After legalizing Cannabis Canadian doctors warn about potentially deadly cannabinoid hyperemesis syndrome (CHS) linked to heavy use of Cannabis,NASDAQ,1.5017119236290455
AAAU,After legalizing Cannabis Canadian doctors warn about potentially deadly cannabinoid hyperemesis syndrome (CHS) linked to heavy use of Cannabis,NASDAQ,1.5017119236290455
AAAU,After legalizing Cannabis Canadian doctors warn about potentially deadly cannabinoid hyperemesis syndrome (CHS) linked to heavy use of Cannabis,NASDAQ,1.5017119236290455
AAAU,After legalizing Cannabis Canadian doctors warn about potentially deadly cannabinoid hyperemesis syndrome (CHS) linked to heavy use of Cannabis,NASDAQ,1.5017119236290455
AAAU,After legalizing Cannabis Canadian doctors warn about potentially deadly cannabinoid hyperemesis syndrome (CHS) linked to heavy use of Cannabis,NASDAQ,1.5017119236290455
CLDX,Celldex Therapeutics shares jump after promising vaccine data | Economics,NASDAQ,8.050856545567513
CLFD,Man Taken To Hospital After Vehicle Hits Scooter In Clearfield,NASDAQ,1.9374578082934022
BA,Preventive Healthcare Technologies and Services Market – – Industry Analysis and Forecast (2021-2027) | Alere GlaxoSmithKline McKesson Corporation Medtronic Merck &amp; Co. Myriad Genetics Omron Healthcare Quest Diagnostics,NASDAQ,5.668982805684209
COHR,googul Global Ragweed Pollen Allergy #Treatment #Market to be valued at US$ 1147.3 Million by 2027 Says Coherent #Market Insights (CMI) googul.xyz,NASDAQ,5.709268357139081
COLL,Collegium Pharmaceutical Inc. (COLL) - Pharmaceuticals &amp; Healthcare - Deals and Alliances Profile | iData Insights,NASDAQ,5.7277818731963634
CPRX,Catalyst Pharmaceuticals defends $375000 drug price after Bernie Sanders rebuke,NASDAQ,1.5660488475114107
CPRX,Catalyst Pharmaceuticals defends $375000 drug price after Bernie Sanders rebuke,NASDAQ,1.5660488475114107
BCEI,From a Macleans Magazine article: There are many nêhiyaw—or Cree—ways to hunt moose. There are very old required legal teachings each passed down through families and communities learned through the patient experience of preparing to take a life.,NASDAQ,5.633431533351541
CSCO,Virtual Healthcare Delivery Market – Expected to Grow at a CAGR of 24.6% During the Forecast Period 2021-2027 | Blue Sky Telehealth Cisco Systems Honeywell International McKesson Corporation OBS Medical SOC Telemed &amp; MDLIVE Inc,NASDAQ,6.268675782717764
CSCO,Virtual Healthcare Delivery Market – Expected to Grow at a CAGR of 24.6% During the Forecast Period 2021-2027 | Blue Sky Telehealth Cisco Systems Honeywell International McKesson Corporation OBS Medical SOC Telemed &amp; MDLIVE Inc,NASDAQ,6.268675782717764
CSCO,Internet of Medical Things Market – Current Analysis and Forecast 2027 | Boston Scientific Corporation Cisco Systems GE Healthcare IBM Corporation iRhythm Technologies Koninklijke Philips N.V. Medtronic Microsoft Corporation SAP SE,NASDAQ,5.556330001913011
CZR,Nevada Governor Steve Sisolak &amp; the Nevada Gaming Control Board's directives for Caesars Entertainment Inc. to resume it's daily gaming operations &amp; hospitality operations for weekend stays at the Planet Hollywood Resort &amp; Casino.,NASDAQ,5.55472785141319
CSF,'Western society is chronically sleep deprived': the importance of the body's clock - The 2017 Nobel prize for medicine was awarded for the discovery of how our circadian rhythms are controlled.,NASDAQ,7.813205383718014
CSF,'Western society is chronically sleep deprived': the importance of the body's clock - The 2017 Nobel prize for medicine was awarded for the discovery of how our circadian rhythms are controlled.,NASDAQ,7.813205383718014
CSF,'Western society is chronically sleep deprived': the importance of the body's clock - The 2017 Nobel prize for medicine was awarded for the discovery of how our circadian rhythms are controlled.,NASDAQ,7.813205383718014
EBAY,Kidneys for sale: poor Iranians compete to sell their organs - In the only country where the organ trade is legal the streets near hospitals have been turned into a 'kidney eBay',NASDAQ,3.716389770619571
EDIT,If You Had Bought Editas Medicine (NASDAQ:EDIT) Stock Three Years Ago You Could Pocket A 65% Gain Today,NASDAQ,8.607916790992022
EGRX,Eagle Pharmaceuticals,NASDAQ,5.587559958919883
ETSY,Positive vaccine news punishes pandemic-boosted companies like Zoom Peloton Etsy,NASDAQ,9.498561644926667
FCAP,"First Ebola victim in Sierra Leone capital on the run - ""The family of the patient stormed the hospital and forcefully removed her and took her away""",NASDAQ,1.7461312878876925
FCAP,"First Ebola patient from Sierra Leone capital is on the run: ""The family of the patient stormed the hospital and forcefully removed her and took her away""",NASDAQ,1.5176978223025799
FIZZ,Enhanced Water Market Research Report (2019-2025) | Industry Key Players – Danone SA The Coca Cola Company Pepsi Co Inc Nestle Otsuka Pharmaceutical Co. Ltd FIJI Water Company LLC Voss Water National Beverage Corp. Spadel and Bisleri International,NASDAQ,5.972206807229668
FLNT,[Corona Map Live] Corona Map for Korea that shows details about confirmed cases and places visited by confirmed patients (has english version). This will help if you are currently in korea but not fluent in korean.,NASDAQ,5.618310496211052
ABCB,US Doctor and his team are 'brutally beaten' by police as they try to help victims of vicious clashes as Indian farmers' protests turn violent,NASDAQ,1.6408289605751634
ABCB,White Zimbabwean farmers evicted from land following claim by British doctor,NASDAQ,1.5810147440060973
BQ,Uber case on hold over Marine Le Pen fears - EU Commission President Juncker's team is holding back a legal case against France over its treatment of Uber until after the election. Uber says France’s actions is illegal. Uber also opposes Spain and Germany for restricting it's freedom,NASDAQ,1.5051299002952874
BQ,Uber case on hold over Marine Le Pen fears - EU Commission President Juncker's team is holding back a legal case against France over its treatment of Uber until after the election. Uber says France’s actions is illegal. Uber also opposes Spain and Germany for restricting it's freedom,NASDAQ,1.5051299002952874
BQ,Uber case on hold over Marine Le Pen fears - EU Commission President Juncker's team is holding back a legal case against France over its treatment of Uber until after the election. Uber says France’s actions is illegal. Uber also says Spain and Germany illegaly restrict it's freedom,NASDAQ,1.5490363584831357
FSLR,"Tesla has begun making good on its promise to help Puerto Rico rebuild its energy grid after a devastating hurricane caused massive damage on the island. Tesla announced via Twitter that Hospital del Nino in Puerto Rico is ""first of many"" solar and storage projects going live.",NASDAQ,9.064680830109864
AGX,Chanel Outlet El gan su doctorado pour are general,NASDAQ,5.922413545660675
AGX,Overseas travel to remain difficult even after all in Singapore get Covid-19 vaccine: Gan Kim Yong,NASDAQ,5.655612563714385
AGX,Well-known creator and Instagram influencer Laura Ikeji calls out the US authorities to Respect the Nigerians in your nation. She wrote:- US hospitals might be lacking Nigerian pregnant ladies proper now. I’m certain they re asking questions. Kilonshele gan gan #RandomThought,NASDAQ,4.09799206443131
AAC=,Big Pharma is using faux generics to keep drug prices high - Drug makers have mastered gaming the system to beat generic competition critics say.,NASDAQ,6.9479955323040485
AAC=,Children hooked on addictive video games will be able to seek treatment on NHS after video gaming is classified as medical disorder by WHO next week...move comes amid increasing evidence of young players suffering psychological distress and family breakdown as result of addiction.,NASDAQ,2.254655133932829
AAC=,UK Children’s heart surgeons will use “hologram” goggles to see inside patients’ bodies while they carry out life-saving operations. The devices - using similar technology to 3D gaming headsets - will help medics to carry out the most delicate procedures.,NASDAQ,5.77817485993728
GILD,Gilead Sciences to donate 1.5.million doses of Remdesivir for treatment covid-19,NASDAQ,7.64094326319173
GILD,Gilead Sciences’ antiviral medicine Remdesivir in a closely watched clinical trial in a US hospital is seeing rapid recoveries in fever and respiratory symptoms with nearly all patients discharged in less than a week,NASDAQ,9.180155221372843
GILD,Health groups ask India to rescind Gilead's patents for COVID drug remdesivir; Two health advocacy groups have written to the Indian government asking it to rescind patents given to Gilead Sciences for the drug remdesivir so it can be distributed more fairly to coronavirus patients around the world,NASDAQ,7.761782893911004
GILD,American biopharmaceutical company Gilead Sciences announced on Monday trials of an inhaled version of the antiviral drug Remdesivir are about to start. #Coronavirus,NASDAQ,5.71469497308135
GILD,Hetero Enters License Agreement With Gilead Sciences Inc. U.S.A. To Produce Generic Sofosbuvir For Treatment Of Chronic Hepatitis C,NASDAQ,9.525403298437595
GILD,Iran-linked hackers have targeted U.S. drug company Gilead Sciences in recent weeks as the company works to develop treatments for the COVID-19 virus. The hackers posed as journalists and sent emails to Gilead staffers that were designed to trick them into disclosing their passwords,NASDAQ,2.4999660393223166
GILD,Gilead Sciences said on Thursday it was assessing whether its experimental Ebola treatment could be used to treat the new coronavirus that has caused a disease outbreak in China,NASDAQ,8.679399547167122
GILD,In a statement to CNN the FDA said it is in talks with Gilead Sciences the maker of remdesivir about making the drug available to patients,NASDAQ,8.488297959323972
GILD,License Agreement With Gilead Sciences Inc. To Produce Generic Sofosbuvir For Treatment Of Chronic Hepatitis C,NASDAQ,9.344474302604795
GRMN,Global Wearable Medical Devices Market To Achieve A Market Value Of US$ 25101.5 Million By 2025 | Fitbit Inc. Apple Inc. Xiaomi Technology Co. Ltd Garmin International Huawei Technologies Co. Ltd Philips Healthcare,NASDAQ,6.000340891536325
GRMN,WEARABLE MEDICAL DEVICE MARKET Worth US$ 25101.5 Million with Huge CAGR of 18.29% During 2019-2025 | Fitbit Inc. Apple Inc. Xiaomi Technology Garmin International Huawei Technologies Co. Ltd Philips Healthcare Samsung Electronics,NASDAQ,5.845017591491342
HCAT,Healthcare Analytics Market – Current Analysis and Forecast 2027 | Cerner Corporation SAS Institute Health Catalyst IBM Corporation McKesson Corporation Microsoft Corporation Oracle Corporation SAP SE and TIBCO Software,NASDAQ,5.5568396635353565
HCCC,Healthcare managers in the Madrid region are resigning over plans to privatise part of the health service in and around the Spanish capital.,NASDAQ,1.2377209328114986
HCCC,Delhi's proposal to cap drug costs worries Indian hospitals industry: Indian authorities proposed capping medical costs at private hospitals in capital to help millions of people but plan would deal blow to multi-billion-dollar healthcare sector already grappling with price control policies.,NASDAQ,1.7203919384628534
HCCC,"Thousands of Romanian healthcare workers from across the country protested in the capital Bucharest against recent cuts to their income. The protesters carried placards demanding ""justice in health"" and at one point symbolically turned their backs on the government",NASDAQ,1.3167602848261595
HCCC,"""The number of deaths in Moscow has increased to 700 daily during the deadly summer with record-breaking heat and toxic smog smothering the Russian capital the head of the Moscow healthcare department said on Monday.""",NASDAQ,2.004971146583557
HCCC,Capital for Healthcare Research and Development | Investment Advisors,NASDAQ,5.5955762434750795
HCCC,Houthi rebels in control of northern Yemen have said that all passenger flights to and from the capital Sana’a will be suspended for two weeks to prevent Covid-19 from reaching the country where five years of war have already decimated healthcare infrastructure…,NASDAQ,1.425372508354485
HCCC,Foresite Capital raises $969 million fund to invest in healthcare startups across all stages of growth,NASDAQ,9.24957852717489
HCCC,Healthcare managers in the Madrid region are resigning over plans to privatise part of the health service in and around the Spanish capital.,NASDAQ,1.2377209328114986
HCCC,Delhi's proposal to cap drug costs worries Indian hospitals industry: Indian authorities proposed capping medical costs at private hospitals in capital to help millions of people but plan would deal blow to multi-billion-dollar healthcare sector already grappling with price control policies.,NASDAQ,1.7203919384628534
HCCC,"Thousands of Romanian healthcare workers from across the country protested in the capital Bucharest against recent cuts to their income. The protesters carried placards demanding ""justice in health"" and at one point symbolically turned their backs on the government",NASDAQ,1.3167602848261595
HCCC,"""The number of deaths in Moscow has increased to 700 daily during the deadly summer with record-breaking heat and toxic smog smothering the Russian capital the head of the Moscow healthcare department said on Monday.""",NASDAQ,2.004971146583557
HCCC,Capital for Healthcare Research and Development | Investment Advisors,NASDAQ,5.5955762434750795
HCCC,Houthi rebels in control of northern Yemen have said that all passenger flights to and from the capital Sana’a will be suspended for two weeks to prevent Covid-19 from reaching the country where five years of war have already decimated healthcare infrastructure…,NASDAQ,1.425372508354485
HCCC,Foresite Capital raises $969 million fund to invest in healthcare startups across all stages of growth,NASDAQ,9.24957852717489
HCCC,Healthcare managers in the Madrid region are resigning over plans to privatise part of the health service in and around the Spanish capital.,NASDAQ,1.2377209328114986
HCCC,Delhi's proposal to cap drug costs worries Indian hospitals industry: Indian authorities proposed capping medical costs at private hospitals in capital to help millions of people but plan would deal blow to multi-billion-dollar healthcare sector already grappling with price control policies.,NASDAQ,1.7203919384628534
HCCC,"Thousands of Romanian healthcare workers from across the country protested in the capital Bucharest against recent cuts to their income. The protesters carried placards demanding ""justice in health"" and at one point symbolically turned their backs on the government",NASDAQ,1.3167602848261595
HCCC,"""The number of deaths in Moscow has increased to 700 daily during the deadly summer with record-breaking heat and toxic smog smothering the Russian capital the head of the Moscow healthcare department said on Monday.""",NASDAQ,2.004971146583557
HCCC,Capital for Healthcare Research and Development | Investment Advisors,NASDAQ,5.5955762434750795
HCCC,Houthi rebels in control of northern Yemen have said that all passenger flights to and from the capital Sana’a will be suspended for two weeks to prevent Covid-19 from reaching the country where five years of war have already decimated healthcare infrastructure…,NASDAQ,1.425372508354485
HCCC,Foresite Capital raises $969 million fund to invest in healthcare startups across all stages of growth,NASDAQ,9.24957852717489
